Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
294.5315	294.5392	40078.0	54414.0	Pipistrellus nathusii	0.392	0.563	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
294.6195	294.6258	39218.0	58122.0	Pipistrellus nathusii	0.404	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
294.7155	294.7223	40078.0	53822.0	Pipistrellus nathusii	0.467	0.614	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
294.8185	294.8252	40078.0	60516.0	Pipistrellus nathusii	0.437	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
294.9185	294.926	40078.0	49787.0	Pipistrellus nathusii	0.675	0.7	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
295.0825	295.0892	40078.0	60522.0	Pipistrellus nathusii	0.465	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
295.2795	295.2868	40078.0	60191.0	Pipistrellus nathusii	0.484	0.554	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
295.4805	295.4871	40937.0	53304.0	Pipistrellus nathusii	0.456	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
295.5045	295.51030000000003	38359.0	54721.0	Pipistrellus nathusii	0.45	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
295.5665	295.57280000000003	40078.0	55414.0	Pipistrellus nathusii	0.512	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
295.7145	295.72180000000003	39218.0	57036.0	Pipistrellus nathusii	0.349	0.508	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
295.8995	295.9068	40937.0	56926.0	Pipistrellus nathusii	0.432	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.0615	296.0659	46953.0	57691.0	Pipistrellus pipistrellus	0.54	0.635	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.1445	296.1503	47812.0	58766.0	Pipistrellus pipistrellus	0.363	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.3515	296.3591	39218.0	53467.0	Pipistrellus nathusii	0.442	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.4015	296.4074	45234.0	60667.0	Pipistrellus pipistrellus	0.293	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.4435	296.4514	39218.0	55866.0	Pipistrellus nathusii	0.505	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.4955	296.5015	46093.0	56792.0	Pipistrellus pipistrellus	0.419	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.5875	296.5939	44375.0	62041.0	Pipistrellus nathusii	0.283	0.566	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.6805	296.686	45234.0	57201.0	Pipistrellus pipistrellus	0.433	0.627	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.7075	296.7149	39218.0	50368.0	Pipistrellus nathusii	0.614	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
296.9135	296.9198	40078.0	55753.0	Pipistrellus nathusii	0.481	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.0095	297.0168	38359.0	54021.0	Pipistrellus nathusii	0.373	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.0895	297.0991	40078.0	46812.0	Pipistrellus nathusii	0.544	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.1885	297.195	39218.0	62576.0	Pipistrellus nathusii	0.479	0.554	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.2515	297.2572	39218.0	49843.0	Pipistrellus nathusii	0.535	0.577	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.2875	297.2943	39218.0	57765.0	Pipistrellus nathusii	0.404	0.546	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.3785	297.385	40937.0	63324.0	Pipistrellus nathusii	0.468	0.543	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.4755	297.4825	38359.0	66738.0	Pipistrellus nathusii	0.462	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.6495	297.6558	39218.0	60669.0	Pipistrellus nathusii	0.309	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.7275	297.7338	40937.0	51964.0	Pipistrellus nathusii	0.622	0.656	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.7515	297.7591	40078.0	52415.0	Pipistrellus nathusii	0.427	0.554	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.8275	297.8363	38359.0	53787.0	Pipistrellus nathusii	0.677	0.702	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.8575	297.8637	39218.0	54548.0	Pipistrellus nathusii	0.432	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.9085	297.9168	39218.0	47773.0	Pipistrellus nathusii	0.515	0.589	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
297.9685	297.9742	38359.0	49147.0	Pipistrellus nathusii	0.506	0.601	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.0245	298.0327	38359.0	46783.0	Pipistrellus nathusii	0.565	0.646	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.1165	298.1252	38359.0	45956.0	Pipistrellus nathusii	0.614	0.65	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.1615	298.1689	39218.0	57330.0	Pipistrellus nathusii	0.523	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.2625	298.2721	40078.0	46707.0	Pipistrellus nathusii	0.558	0.6	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.3205	298.329	38359.0	49271.0	Pipistrellus nathusii	0.46	0.643	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.4225	298.4309	38359.0	49294.0	Pipistrellus nathusii	0.554	0.643	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.4435	298.4507	44375.0	60892.0	Pipistrellus pipistrellus	0.373	0.559	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.6215	298.6279	46093.0	59020.0	Pipistrellus pipistrellus	0.478	0.597	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.6315	298.6408	38359.0	45212.0	Pipistrellus nathusii	0.431	0.509	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
298.7085	298.7173	45234.0	63684.0	Pipistrellus pipistrellus	0.333	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
299.0285	299.0347	44375.0	61024.0	Pipistrellus pipistrellus	0.32	0.602	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
299.1775	299.189	39218.0	54934.0	Pipistrellus nathusii	0.493	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
299.2005	299.2061	44375.0	58814.0	Pipistrellus pipistrellus	0.502	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
299.3555	299.3649	46093.0	58512.0	Pipistrellus pipistrellus	0.416	0.613	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
299.5425	299.5488	45234.0	54733.0	Pipistrellus pipistrellus	0.523	0.628	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
299.6395	299.6443	44375.0	54877.0	Pipistrellus pipistrellus	0.447	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
299.6755	299.6857	39218.0	48530.0	Pipistrellus nathusii	0.491	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
299.8035	299.8139	38359.0	44813.0	Pipistrellus nathusii	0.508	0.552	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
299.9055	299.9138	44375.0	58203.0	Pipistrellus pipistrellus	0.321	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
301.9925	302.0008	39218.0	48154.0	Pipistrellus nathusii	0.48	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
302.0975	302.1047	39218.0	52055.0	Pipistrellus nathusii	0.426	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
302.5445	302.5493	46093.0	59882.0	Pipistrellus pipistrellus	0.589	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
302.6325	302.6378	47812.0	58490.0	Pipistrellus pipistrellus	0.575	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
302.7705	302.7768	40078.0	53460.0	Pipistrellus nathusii	0.278	0.53	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
302.9425	302.9485	46953.0	57933.0	Pipistrellus pipistrellus	0.6	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
303.1535	303.1614	38359.0	44545.0	Pipistrellus nathusii	0.501	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
303.2665	303.2716	45234.0	59061.0	Pipistrellus pipistrellus	0.515	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
303.3935	303.399	47812.0	58900.0	Pipistrellus pipistrellus	0.7	0.717	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
303.4715	303.4783	46953.0	60083.0	Pipistrellus pipistrellus	0.563	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
303.5605	303.5687	46093.0	63490.0	Pipistrellus pipistrellus	0.551	0.654	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
303.6415	303.6491	45234.0	64840.0	Pipistrellus pipistrellus	0.551	0.695	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
303.7915	303.8006	45234.0	52981.0	Pipistrellus pipistrellus	0.458	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
303.8695	303.8782	45234.0	60926.0	Pipistrellus pipistrellus	0.51	0.646	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
304.3495	304.3542	46953.0	59165.0	Pipistrellus pipistrellus	0.441	0.522	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
304.4635	304.4698	45234.0	70769.0	Pipistrellus pipistrellus	0.313	0.552	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
304.5305	304.5378	44375.0	64210.0	Pipistrellus pipistrellus	0.323	0.626	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
304.5995	304.6053	42656.0	69523.0	Pipistrellus pipistrellus	0.312	0.607	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
304.6705	304.6782	44375.0	64747.0	Pipistrellus pipistrellus	0.347	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
304.7435	304.7472	40937.0	67025.0	Myotis alcathoe	0.232	0.587	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
305.8175	305.8231	46093.0	68117.0	Pipistrellus pipistrellus	0.409	0.609	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
306.3615	306.3681	43515.0	64468.0	Pipistrellus pipistrellus	0.259	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
306.7415	306.7471	41796.0	65172.0	Pipistrellus pipistrellus	0.335	0.57	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
306.9345	306.9431	44375.0	57713.0	Pipistrellus pipistrellus	0.313	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
307.0235	307.0325	42656.0	62120.0	Pipistrellus pipistrellus	0.277	0.588	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
307.1045	307.1101	44375.0	61839.0	Pipistrellus pipistrellus	0.475	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
307.8925	307.903	47812.0	57310.0	Pipistrellus pipistrellus	0.458	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
307.9735	307.9833	46093.0	58539.0	Pipistrellus pipistrellus	0.463	0.559	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
308.1445	308.1523	40078.0	48018.0	Pipistrellus nathusii	0.37	0.552	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
308.3005	308.3029	46953.0	66333.0	Myotis alcathoe	0.33	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
308.5895	308.5939	40937.0	75706.0	Myotis alcathoe	0.254	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
309.7745	309.7775	44375.0	64052.0	Myotis alcathoe	0.253	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
310.0155	310.0193	48671.0	60441.0	Pipistrellus pipistrellus	0.56	0.587	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
310.1665	310.1731	43515.0	61479.0	Pipistrellus pipistrellus	0.243	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.0455	311.0512	46953.0	58819.0	Pipistrellus pipistrellus	0.481	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.2985	311.3039	46953.0	54937.0	Pipistrellus pipistrellus	0.545	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.5385	311.5453	41796.0	50684.0	Pipistrellus nathusii	0.601	0.656	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.6275	311.6365	46093.0	51781.0	Pipistrellus pipistrellus	0.463	0.508	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.6605	311.6688	40078.0	48194.0	Pipistrellus nathusii	0.546	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.7195	311.7249	46093.0	55611.0	Pipistrellus pipistrellus	0.562	0.6	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.8085	311.8153	46093.0	62977.0	Pipistrellus pipistrellus	0.574	0.756	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.8585	311.8659	40078.0	46077.0	Pipistrellus nathusii	0.497	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.8735	311.8791	43515.0	69056.0	Pipistrellus pipistrellus	0.429	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
311.9645	311.9721	44375.0	56459.0	Pipistrellus pipistrellus	0.534	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.0545	312.0609	43515.0	61627.0	Pipistrellus pipistrellus	0.382	0.612	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.1345	312.1466	45234.0	62407.0	Pipistrellus pipistrellus	0.309	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.1875	312.1956	40937.0	47212.0	Pipistrellus nathusii	0.539	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.2915	312.299	40078.0	51132.0	Pipistrellus nathusii	0.642	0.705	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.3975	312.4058	40937.0	51662.0	Pipistrellus nathusii	0.601	0.71	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.4995	312.5075	39218.0	46285.0	Pipistrellus nathusii	0.591	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.5845	312.5927	39218.0	56062.0	Pipistrellus nathusii	0.642	0.682	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.6855	312.6939	40078.0	53781.0	Pipistrellus nathusii	0.603	0.698	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.8645	312.8728	40937.0	53366.0	Pipistrellus nathusii	0.458	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
312.9515	312.9606	40937.0	54161.0	Pipistrellus nathusii	0.527	0.617	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
313.0465	313.0557	40078.0	59240.0	Pipistrellus nathusii	0.353	0.503	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
313.1225	313.1298	44375.0	55431.0	Pipistrellus pipistrellus	0.329	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
313.1425	313.1504	40078.0	58597.0	Pipistrellus nathusii	0.491	0.576	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
313.4205	313.4278	40937.0	59188.0	Pipistrellus nathusii	0.618	0.674	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
313.6155	313.6239	40937.0	52724.0	Pipistrellus nathusii	0.577	0.647	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
313.6785	313.6854	45234.0	53569.0	Pipistrellus pipistrellus	0.468	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
